105,EY2991,2017-12-03,2017-12-03,17:21:00,2:12:00,NULL,2017-10-22 0:00:00,gate
124,AZ56,2017-12-03,2017-12-03,22:10:00,15:54:00,NULL,2017-10-22 0:00:00,gate
156,HX336,2017-12-03,2017-12-03,7:05:00,11:50:00,NULL,2017-10-22 0:00:00,arrive
401,QF1550,2017-12-03,2017-12-03,20:27:00,22:40:00,NULL,2017-10-22 0:00:00,gate
424,FX3729,2017-12-03,2017-12-03,5:55:00,7:16:00,NULL,2017-10-22 0:00:00,arrive
609,SQ3320,2017-12-03,2017-12-03,16:43:00,14:20:00,NULL,2017-10-22 0:00:00,gate
725,DY1938,2017-12-03,2017-12-03,21:49:00,12:40:00,NULL,2017-10-22 0:00:00,gate
830,SY1556,2017-12-03,2017-12-03,6:02:00,10:47:00,NULL,2017-10-22 0:00:00,arrive
840,AY486,2017-12-03,2017-12-03,13:31:00,18:22:00,NULL,2017-10-22 0:00:00,gate
871,B6343,2017-12-03,2017-12-03,21:34:00,4:48:00,NULL,2017-10-22 0:00:00,gate
896,B63552,2017-12-03,2017-12-03,16:21:00,16:18:00,NULL,2017-10-22 0:00:00,gate
997,KL689,2017-12-03,2017-12-03,13:26:00,22:18:00,NULL,2017-10-22 0:00:00,gate
1012,SWG578,2017-12-03,2017-12-03,16:25:00,1:18:00,NULL,2017-10-22 0:00:00,gate
1027,AF2784,2017-12-03,2017-12-03,0:53:00,11:14:00,NULL,2017-10-22 0:00:00,arrive
1042,DL2678,2017-12-03,2017-12-03,15:59:00,12:32:00,NULL,2017-10-22 0:00:00,gate
1061,AZ1109,2017-12-03,2017-12-03,0:07:00,9:01:00,NULL,2017-10-22 0:00:00,arrive
1082,FX2012,2017-12-03,2017-12-03,23:14:00,20:45:00,NULL,2017-10-22 0:00:00,gate
1190,GA666,2017-12-03,2017-12-03,18:40:00,20:45:00,NULL,2017-10-22 0:00:00,gate
1220,BA1441,2017-12-03,2017-12-03,20:45:00,9:45:00,NULL,2017-10-22 0:00:00,gate
1221,B63097,2017-12-03,2017-12-03,0:10:00,10:30:00,NULL,2017-10-22 0:00:00,arrive
1240,CX650,2017-12-03,2017-12-03,20:32:00,9:29:00,NULL,2017-10-22 0:00:00,gate
1296,LH2951,2017-12-03,2017-12-03,8:12:00,11:08:00,NULL,2017-10-22 0:00:00,arrive
1345,AY454,2017-12-03,2017-12-03,0:12:00,11:10:00,NULL,2017-10-22 0:00:00,arrive
1390,AF2899,2017-12-03,2017-12-03,22:52:00,19:56:00,NULL,2017-10-22 0:00:00,gate
1403,GA666,2017-12-03,2017-12-03,18:40:00,20:45:00,NULL,2017-10-22 0:00:00,gate
1484,PD2194,2017-12-03,2017-12-03,21:13:00,12:58:00,NULL,2017-10-22 0:00:00,gate
1545,WN2042,2017-12-03,2017-12-03,14:39:00,21:01:00,NULL,2017-10-22 0:00:00,gate
1556,SWG785,2017-12-03,2017-12-03,17:41:00,12:12:00,NULL,2017-10-22 0:00:00,gate
1580,EK3507,2017-12-03,2017-12-03,12:51:00,21:36:00,NULL,2017-10-22 0:00:00,gate
1690,CU583,2017-12-03,2017-12-03,18:09:00,12:51:00,NULL,2017-10-22 0:00:00,gate
1749,NZ2803,2017-12-03,2017-12-03,21:07:00,0:32:00,NULL,2017-10-22 0:00:00,gate
1902,FX1429,2017-12-03,2017-12-03,21:34:00,17:47:00,NULL,2017-10-22 0:00:00,gate
1996,NK3799,2017-12-03,2017-12-03,15:21:00,3:14:00,NULL,2017-10-22 0:00:00,gate
2246,AY849,2017-12-03,2017-12-03,13:57:00,8:57:00,NULL,2017-10-22 0:00:00,gate
2287,FX3701,2017-12-03,2017-12-03,8:17:00,22:50:00,NULL,2017-10-22 0:00:00,gate
2347,DL1964,2017-12-03,2017-12-03,10:34:00,11:36:00,NULL,2017-10-22 0:00:00,arrive
2348,VS3014,2017-12-03,2017-12-03,21:01:00,4:35:00,NULL,2017-10-22 0:00:00,gate
2358,QF3299,2017-12-03,2017-12-03,23:53:00,4:13:00,NULL,2017-10-22 0:00:00,gate
2384,VX775,2017-12-03,2017-12-03,15:45:00,16:01:00,NULL,2017-10-22 0:00:00,gate
2510,JZA1999,2017-12-03,2017-12-03,13:05:00,16:05:00,NULL,2017-10-22 0:00:00,gate
2629,DL91,2017-12-03,2017-12-03,21:41:00,4:18:00,NULL,2017-10-22 0:00:00,gate
2777,WN1112,2017-12-03,2017-12-03,1:20:00,2:04:00,NULL,2017-10-22 0:00:00,arrive
2782,QR851,2017-12-03,2017-12-03,0:38:00,2:10:00,NULL,2017-10-22 0:00:00,arrive
2898,PD1152,2017-12-03,2017-12-03,5:44:00,6:00:00,NULL,2017-10-22 0:00:00,arrive
2923,CX942,2017-12-03,2017-12-03,20:00:00,21:51:00,NULL,2017-10-22 0:00:00,gate
2955,UA831,2017-12-03,2017-12-03,6:22:00,13:43:00,NULL,2017-10-22 0:00:00,gate
2989,CU2563,2017-12-03,2017-12-03,17:11:00,9:25:00,NULL,2017-10-22 0:00:00,gate
3073,NK2540,2017-12-03,2017-12-03,1:32:00,11:39:00,NULL,2017-10-22 0:00:00,arrive
3074,TK3243,2017-12-03,2017-12-03,5:19:00,11:59:00,NULL,2017-10-22 0:00:00,arrive
3116,BA926,2017-12-03,2017-12-03,16:25:00,21:45:00,NULL,2017-10-22 0:00:00,gate
3204,JZA3823,2017-12-03,2017-12-03,20:24:00,3:43:00,NULL,2017-10-22 0:00:00,gate
3206,CU485,2017-12-03,2017-12-03,2:23:00,19:35:00,NULL,2017-10-22 0:00:00,depart
3248,BA2098,2017-12-03,2017-12-03,21:56:00,22:29:00,NULL,2017-10-22 0:00:00,gate
