101,B6,CES,YUL,07:40,20:50,01:01,\N
102,NK,IOM,YUL,22:14,16:23,01:42,\N
103,TSC,VLI,YUL,05:09,09:45,02:21,\N
104,EK,ATQ,YUL,21:34,08:01,02:13,\N
105,B6,COD,YUL,03:18,13:50,01:11,\N
106,FX,PMR,YUL,16:15,14:30,01:19,\N
107,EY,YOW,YUL,12:18,00:56,02:38,\N
108,QF,CRF,YUL,21:49,15:49,02:41,\N
109,BA,ZYL,YUL,01:29,06:51,02:43,\N
110,AM,OKC,YUL,21:55,03:40,02:29,\N
111,JZA,DEL,YUL,23:21,10:34,02:11,\N
112,AY,IAH,YUL,20:39,14:51,02:53,\N
113,5Y,CON,YUL,22:07,12:39,01:47,\N
114,F9,KID,YUL,19:17,13:02,01:01,\N
115,QF,MPL,YUL,00:30,18:33,01:40,\N
116,5Y,YAT,YUL,07:40,03:41,02:19,\N
117,AS,GUM,YUL,16:13,07:19,02:41,\N
118,FX,DSM,YUL,11:15,05:00,01:47,\N
119,FX,ATQ,YUL,17:18,22:41,01:20,\N
120,HX,YXU,YUL,00:19,18:10,01:04,\N
121,EK,LEQ,YUL,03:35,21:19,02:44,\N
122,CX,PNL,YUL,16:46,10:21,01:05,\N
123,QF,LHR,YUL,20:13,21:14,01:20,\N
124,KL,PAD,YUL,16:36,04:10,01:39,\N
125,QF,IXJ,YUL,08:08,00:49,02:34,\N
126,FI,HRL,YUL,12:11,06:36,02:34,\N
127,5X,AZO,YUL,15:37,05:14,01:31,\N
128,HX,LUG,YUL,01:38,10:27,01:04,\N
129,VX,PXO,YUL,10:39,11:40,02:20,\N
130,BA,FNJ,YUL,23:27,14:26,02:54,\N
131,SQ,BRN,YUL,19:45,06:15,02:02,\N
132,HA,SBU,YUL,20:00,20:51,01:20,\N
133,NZ,PMW,YUL,12:44,07:54,01:17,\N
134,KL,DPO,YUL,03:15,17:24,01:31,\N
135,BR,TTN,YUL,05:29,03:52,01:07,\N
136,SY,KCH,YUL,13:12,00:29,02:12,\N
137,VX,SZB,YUL,07:53,11:52,02:12,\N
138,B6,SDQ,YUL,13:26,01:14,02:16,\N
139,EK,JWA,YUL,22:09,10:49,01:23,\N
140,VS,AKL,YUL,21:20,10:24,02:16,\N
141,LX,WEI,YUL,03:33,01:50,02:42,\N
142,LX,MTS,YUL,21:53,11:45,01:41,\N
143,KL,KTM,YUL,20:07,11:35,01:11,\N
144,ROU,FOU,YUL,03:15,18:42,01:06,\N
145,B6,ROB,YUL,13:46,07:13,01:23,\N
146,PD,MMA,YUL,09:49,06:05,01:03,\N
147,FX,POR,YUL,21:10,01:16,01:51,\N
148,VX,ADJ,YUL,06:13,06:48,02:40,\N
149,BR,HER,YUL,04:25,16:37,01:23,\N
150,LX,SID,YUL,14:51,16:18,01:47,\N
151,AF,VPS,YUL,07:05,05:41,02:51,\N
152,SWG,YGX,YUL,18:24,17:05,02:01,\N
153,B6,AUE,YUL,14:27,21:17,02:26,\N
154,CU,RHI,YUL,12:40,06:44,01:01,\N
155,LH,YQD,YUL,03:42,14:31,02:46,\N
156,NZ,WHK,YUL,01:25,11:19,01:33,\N
157,EK,IOM,YUL,21:44,22:14,01:56,\N
158,5X,CLQ,YUL,01:24,00:07,02:17,\N
159,PD,ETZ,YUL,22:43,13:44,02:40,\N
160,AM,MDC,YUL,21:13,13:42,01:11,\N
161,GA,KUL,YUL,23:49,15:23,01:32,\N
162,HA,AYW,YUL,16:45,04:08,01:12,\N
163,SY,IRO,YUL,15:35,20:54,01:46,\N
164,QF,MKE,YUL,23:09,07:59,02:48,\N
165,LH,SKV,YUL,02:38,07:44,02:38,\N
166,CX,TAK,YUL,09:17,16:27,02:37,\N
167,WN,PZH,YUL,18:02,15:28,02:39,\N
168,VX,PNL,YUL,15:03,04:56,02:49,\N
169,F9,airport_code,YUL,09:01,00:16,01:36,\N
170,TSC,BGF,YUL,08:45,05:36,02:06,\N
171,VS,RIX,YUL,23:08,20:39,01:32,\N
172,KL,BKW,YUL,15:14,12:54,02:46,\N
173,PO,OGG,YUL,18:17,02:49,02:44,\N
174,EY,SVL,YUL,22:40,01:32,02:43,\N
175,GA,EIN,YUL,18:19,18:48,01:51,\N
176,HA,LZC,YUL,00:29,21:14,02:47,\N
177,UA,LFW,YUL,16:42,07:18,02:48,\N
178,DY,PAH,YUL,08:17,21:17,01:59,\N
179,SY,HAR,YUL,19:10,15:50,01:28,\N
180,SQ,PLN,YUL,16:14,17:03,02:25,\N
181,QR,HDD,YUL,08:37,04:58,02:10,\N
182,PD,JKV,YUL,10:06,09:27,02:30,\N
183,TK,SDL,YUL,13:22,07:03,02:55,\N
184,SY,LYR,YUL,03:17,21:10,01:00,\N
185,DL,RHO,YUL,19:31,17:45,02:28,\N
186,VS,ABS,YUL,23:13,11:57,02:55,\N
187,TSC,SKS,YUL,22:00,04:02,02:38,\N
188,DL,SVG,YUL,21:00,21:25,02:03,\N
189,F9,SHE,YUL,01:38,00:28,01:53,\N
190,AM,QNB,YUL,19:05,13:12,02:42,\N
191,B6,ABE,YUL,07:28,10:02,01:04,\N
192,AS,STN,YUL,18:10,22:20,02:45,\N
193,BA,ILI,YUL,19:47,10:36,01:45,\N
194,AZ,EMY,YUL,01:22,17:53,02:19,\N
195,KL,JXN,YUL,03:50,00:15,01:48,\N
196,AM,ILP,YUL,22:50,00:54,01:21,\N
197,VS,BAQ,YUL,13:59,05:24,02:51,\N
198,DY,ACH,YUL,08:32,09:05,01:38,\N
199,PO,GLA,YUL,08:03,03:11,01:44,\N
200,UA,BEL,YUL,02:02,04:00,01:50,\N
201,DY,MQL,YUL,11:03,08:17,01:53,\N
202,EK,VST,YUL,07:36,12:17,01:58,\N
203,SQ,ILI,YUL,04:44,02:44,01:10,\N
204,CX,OMO,YUL,03:21,21:27,02:41,\N
205,BR,AOO,YUL,06:10,22:45,01:14,\N
206,5X,LED,YUL,09:38,10:09,01:38,\N
207,DL,KSL,YUL,07:32,19:14,01:38,\N
208,F9,BOI,YUL,19:53,12:00,01:07,\N
209,SY,JHQ,YUL,12:21,04:40,02:36,\N
210,AM,DSA,YUL,04:19,10:20,02:24,\N
211,PD,ULU,YUL,02:54,22:48,01:34,\N
212,AZ,JTI,YUL,04:48,06:55,01:04,\N
213,UA,RAP,YUL,12:08,09:35,02:46,\N
214,CU,JNB,YUL,08:03,13:04,01:03,\N
215,TSC,MED,YUL,16:45,00:20,01:44,\N
216,5X,BAQ,YUL,09:08,14:23,02:34,\N
217,FX,YVP,YUL,10:54,07:36,02:14,\N
218,AA,AAC,YUL,06:32,04:25,01:21,\N
219,AA,LRD,YUL,12:45,19:36,02:26,\N
220,DY,LFW,YUL,20:28,14:31,02:12,\N
221,QF,HKG,YUL,23:42,19:15,01:31,\N
222,EY,ALC,YUL,00:02,19:01,01:21,\N
223,AM,ILE,YUL,11:21,23:09,01:37,\N
224,SY,FNC,YUL,01:46,23:00,01:23,\N
225,AS,JTR,YUL,13:00,13:44,01:10,\N
226,AF,BMI,YUL,10:13,06:57,02:14,\N
227,JL,MXP,YUL,11:56,14:56,02:57,\N
228,SQ,NEV,YUL,21:07,12:26,02:30,\N
229,F9,GTF,YUL,22:20,06:33,01:44,\N
230,WN,SBU,YUL,20:53,06:06,02:52,\N
231,NK,NKC,YUL,19:30,10:23,02:53,\N
232,LX,BJV,YUL,10:15,15:18,02:55,\N
233,EK,EDR,YUL,13:40,16:10,01:45,\N
234,QR,FNA,YUL,16:47,08:59,02:57,\N
235,VX,UCT,YUL,17:31,18:09,02:46,\N
236,AS,ASK,YUL,06:20,17:50,02:43,\N
237,AM,BZV,YUL,23:10,00:47,02:46,\N
238,TSC,MBA,YUL,18:48,13:17,01:55,\N
239,F9,SDY,YUL,02:35,10:54,01:24,\N
240,JL,NBO,YUL,20:39,07:05,02:12,\N
241,G4,ULB,YUL,17:07,19:11,01:29,\N
242,EK,HRE,YUL,16:41,08:35,01:37,\N
243,BA,SJD,YUL,14:35,01:39,02:12,\N
244,ROU,BHM,YUL,18:27,21:45,02:43,\N
245,SQ,JIJ,YUL,15:46,01:43,02:51,\N
246,5X,TFS,YUL,23:34,03:25,01:33,\N
247,B6,TKS,YUL,10:30,20:52,01:25,\N
248,JZA,UMD,YUL,05:39,05:56,01:57,\N
249,5X,PRY,YUL,01:59,09:16,01:27,\N
250,F9,JNA,YUL,19:18,17:59,01:06,\N
251,AS,CRW,YUL,10:59,00:36,01:21,\N
252,SY,HNA,YUL,17:27,21:27,01:38,\N
253,GA,BKW,YUL,13:19,00:29,01:12,\N
254,JL,NNG,YUL,21:09,09:46,02:17,\N
255,BA,CIW,YUL,10:51,10:43,02:54,\N
256,B6,KRB,YUL,16:32,02:58,02:57,\N
257,CX,TOL,YUL,22:01,12:32,02:21,\N
258,BR,MGH,YUL,02:02,16:11,01:52,\N
259,UA,TNA,YUL,08:11,12:22,02:20,\N
260,TSC,LWB,YUL,20:55,14:09,01:54,\N
261,F9,NGO,YUL,15:19,02:45,02:42,\N
262,5X,ASE,YUL,03:11,12:03,01:52,\N
263,QF,UNT,YUL,18:55,06:59,01:49,\N
264,DL,WDH,YUL,02:55,23:02,01:07,\N
265,AA,JCB,YUL,11:28,07:39,01:34,\N
266,AS,HAJ,YUL,04:38,22:30,02:53,\N
267,PO,LEX,YUL,22:58,23:54,01:57,\N
268,AY,TBU,YUL,23:55,07:08,02:36,\N
269,QR,NOC,YUL,04:58,19:31,01:47,\N
270,BA,CLQ,YUL,03:20,18:36,02:28,\N
271,CX,JHB,YUL,08:33,12:56,01:47,\N
272,AM,BLR,YUL,12:10,10:31,01:09,\N
273,AY,ETZ,YUL,21:47,02:14,01:10,\N
274,JL,RAR,YUL,17:53,12:32,01:20,\N
275,5X,DUT,YUL,00:10,03:01,01:14,\N
276,QR,TMW,YUL,00:15,10:27,01:17,\N
277,ROU,ORH,YUL,06:27,12:35,01:12,\N
278,WN,GSO,YUL,14:50,17:02,01:16,\N
279,HA,MIA,YUL,08:18,01:21,01:40,\N
280,EK,ABY,YUL,09:54,14:43,01:31,\N
281,AM,MCO,YUL,01:06,14:56,01:33,\N
282,HX,RBA,YUL,04:59,18:22,02:45,\N
283,AM,AMS,YUL,16:19,12:41,01:39,\N
284,SWG,TMS,YUL,01:14,06:52,02:49,\N
285,UA,JIU,YUL,10:03,14:06,01:54,\N
286,NK,ARB,YUL,23:26,11:12,01:47,\N
287,BA,NIP,YUL,13:26,13:48,02:09,\N
288,QF,YUM,YUL,19:08,03:50,02:49,\N
289,LH,MAZ,YUL,01:26,07:30,01:48,\N
290,GA,ETH,YUL,20:53,12:25,01:37,\N
291,BR,GPT,YUL,03:14,20:10,02:22,\N
292,DY,SZB,YUL,17:57,17:21,02:57,\N
293,5Y,SGU,YUL,05:37,22:03,02:02,\N
294,NK,BTR,YUL,19:08,21:06,02:00,\N
295,KL,WVB,YUL,16:11,14:34,02:40,\N
296,EY,FNT,YUL,21:52,01:49,01:55,\N
297,PO,LGB,YUL,20:44,18:36,01:39,\N
298,5Y,SLS,YUL,12:04,08:48,02:34,\N
299,GA,SFA,YUL,01:00,07:56,01:12,\N
300,DL,CBU,YUL,14:01,05:39,02:42,\N
301,QR,NAP,YUL,21:26,14:29,01:04,\N
302,HX,LEK,YUL,17:19,10:03,02:15,\N
303,TSC,ELL,YUL,02:03,11:14,02:12,\N
304,G4,SPI,YUL,19:13,15:10,02:05,\N
305,CX,TEM,YUL,10:28,16:05,01:16,\N
306,NZ,NOU,YUL,14:00,17:09,01:44,\N
307,TK,SPY,YUL,23:03,06:13,01:40,\N
308,VS,GOZ,YUL,16:08,10:29,01:02,\N
309,AA,RUH,YUL,11:28,14:27,02:53,\N
310,FX,DOH,YUL,09:56,00:22,02:31,\N
311,BA,ENA,YUL,06:38,15:25,01:10,\N
312,TK,UNT,YUL,01:26,13:06,02:07,\N
313,TSC,EBA,YUL,08:39,15:00,01:13,\N
314,LH,MGQ,YUL,17:07,17:28,02:39,\N
315,BR,NOC,YUL,02:24,04:09,02:28,\N
316,QR,TUS,YUL,01:21,16:05,01:43,\N
317,AF,MPM,YUL,18:46,19:58,02:40,\N
318,VX,PIR,YUL,23:48,02:23,02:32,\N
319,SQ,JUB,YUL,14:35,07:17,02:29,\N
320,CX,MBA,YUL,08:29,01:48,02:12,\N
321,LH,LRE,YUL,01:06,08:20,01:33,\N
322,LH,UCT,YUL,11:11,03:56,01:53,\N
323,QF,SMF,YUL,11:42,20:10,02:21,\N
324,LH,RBA,YUL,10:10,15:55,02:40,\N
325,AS,SSG,YUL,09:05,14:45,01:52,\N
326,SY,DJJ,YUL,09:59,18:40,02:20,\N
327,NK,TIS,YUL,23:19,12:45,02:48,\N
328,GA,LEK,YUL,04:34,08:57,02:08,\N
329,SWG,SKD,YUL,04:29,08:36,01:17,\N
330,GA,YYR,YUL,00:01,11:28,02:41,\N
331,TK,DRS,YUL,00:56,18:57,02:37,\N
332,UA,BBY,YUL,17:48,18:48,01:15,\N
333,HX,OSA,YUL,03:27,20:39,01:51,\N
334,PO,BJV,YUL,01:13,18:24,01:41,\N
335,F9,ADJ,YUL,19:04,03:40,01:45,\N
336,EY,LEJ,YUL,02:40,23:50,01:39,\N
337,AZ,MXL,YUL,03:45,05:25,01:39,\N
338,VX,GAU,YUL,07:31,02:23,02:30,\N
339,PD,BOB,YUL,17:36,11:01,01:44,\N
340,5Y,CTU,YUL,07:38,07:52,01:16,\N
341,HA,MFO,YUL,12:26,11:15,02:34,\N
342,EK,HOU,YUL,02:27,02:43,02:27,\N
343,PD,RTM,YUL,19:23,20:49,02:57,\N
344,CX,NRA,YUL,06:27,17:17,02:27,\N
345,F9,NAA,YUL,09:47,13:37,01:15,\N
346,EY,LGA,YUL,06:25,05:26,01:33,\N
347,QF,GOZ,YUL,09:56,11:34,01:39,\N
348,BA,EMD,YUL,23:53,04:08,02:52,\N
349,AC,SWP,YUL,10:10,01:25,02:48,\N
350,VS,TCU,YUL,00:09,22:11,01:58,\N
351,ROU,ITO,YUL,09:56,12:34,02:18,\N
352,JL,TKU,YUL,16:08,08:13,02:33,\N
353,F9,QNB,YUL,09:33,21:21,01:20,\N
354,LH,HAG,YUL,17:44,05:50,02:26,\N
355,TK,JMO,YUL,19:24,14:47,02:23,\N
356,UA,GRU,YUL,05:29,15:40,02:33,\N
357,TK,KNO,YUL,10:03,00:22,01:48,\N
358,VS,XMH,YUL,08:17,21:15,01:38,\N
359,JL,VRN,YUL,12:01,16:58,02:06,\N
360,UA,BDL,YUL,10:54,20:11,02:45,\N
361,VS,BUR,YUL,04:32,20:47,02:52,\N
362,AC,ABS,YUL,10:34,02:17,02:37,\N
363,5Y,WYS,YUL,18:57,00:24,01:45,\N
364,QF,PRY,YUL,12:29,23:39,01:45,\N
365,AS,LBV,YUL,09:00,01:22,01:24,\N
366,LX,MLE,YUL,15:14,04:21,01:19,\N
367,TK,SMF,YUL,06:01,04:01,01:37,\N
368,PO,ROA,YUL,03:05,16:35,02:48,\N
369,CX,NDJ,YUL,08:38,07:07,02:44,\N
370,CX,JHG,YUL,10:18,02:25,02:22,\N
371,VS,SGY,YUL,09:41,12:22,02:51,\N
372,SWG,ASE,YUL,17:49,18:39,02:31,\N
373,VS,CZM,YUL,00:16,04:01,02:26,\N
374,FI,OWB,YUL,05:29,16:56,02:08,\N
375,FI,KOA,YUL,11:02,20:30,01:38,\N
376,EY,CBR,YUL,18:00,20:43,01:30,\N
377,PD,MMJ,YUL,04:55,04:49,01:16,\N
378,GA,SZB,YUL,05:17,13:07,01:50,\N
379,B6,UDE,YUL,00:17,23:12,02:47,\N
380,VS,PSE,YUL,10:21,17:06,02:27,\N
381,KL,DAR,YUL,03:46,02:54,02:38,\N
382,B6,BGY,YUL,11:42,05:59,01:26,\N
383,AC,MJL,YUL,19:52,08:47,01:28,\N
384,ROU,DJE,YUL,19:58,14:28,01:17,\N
385,5X,ASK,YUL,11:01,17:40,02:02,\N
386,CU,BMP,YUL,00:53,14:45,02:46,\N
387,QF,BTV,YUL,15:47,17:53,01:22,\N
388,SWG,FUT,YUL,16:27,04:10,01:03,\N
389,CX,AAT,YUL,21:22,03:39,02:01,\N
390,NZ,PGF,YUL,17:56,03:16,02:07,\N
391,WN,HNL,YUL,16:01,19:50,02:28,\N
392,LH,MTM,YUL,14:57,21:46,01:42,\N
393,SY,NST,YUL,23:35,19:44,01:04,\N
394,LH,POA,YUL,09:39,09:42,02:15,\N
395,DY,PDL,YUL,16:35,04:54,01:15,\N
396,SQ,HYA,YUL,09:01,21:23,02:33,\N
397,LH,GOT,YUL,18:58,09:30,02:30,\N
398,VX,airport_code,YUL,14:54,09:54,02:47,\N
399,DL,IJX,YUL,14:17,11:50,02:06,\N
400,AF,NKC,YUL,16:01,18:53,02:39,\N
401,WN,KNO,YUL,17:01,17:48,01:16,\N
402,5X,OTH,YUL,22:24,21:45,01:39,\N
403,WN,FDF,YUL,19:39,18:34,02:21,\N
404,SY,GOA,YUL,23:39,17:32,01:29,\N
405,VS,BJI,YUL,03:53,15:04,02:28,\N
406,AF,MIR,YUL,18:39,01:52,02:46,\N
407,GA,IPL,YUL,16:07,14:15,02:19,\N
408,EK,KYS,YUL,22:14,08:55,01:54,\N
409,CU,AUE,YUL,16:09,16:36,02:07,\N
410,CU,JMU,YUL,03:05,22:01,02:54,\N
411,BR,OOM,YUL,13:16,09:53,02:33,\N
412,5X,SLP,YUL,08:35,21:48,02:12,\N
413,SQ,SAT,YUL,07:46,19:14,02:52,\N
414,AA,JMU,YUL,02:26,20:39,01:42,\N
415,BA,ILY,YUL,15:10,20:40,02:21,\N
416,PD,PBO,YUL,11:44,19:55,02:11,\N
417,VS,ORL,YUL,03:31,21:03,01:42,\N
418,QF,FUK,YUL,15:12,17:27,01:35,\N
419,F9,ORS,YUL,11:44,15:23,01:44,\N
420,GA,STN,YUL,17:11,11:58,02:33,\N
421,LH,LJU,YUL,20:43,21:05,01:13,\N
422,5X,NLD,YUL,09:47,00:53,02:21,\N
423,PO,TLL,YUL,00:55,06:52,02:15,\N
424,VX,SKV,YUL,21:33,22:13,02:24,\N
425,JZA,IGR,YUL,13:15,19:41,02:32,\N
426,CA,KRT,YUL,21:10,17:39,01:56,\N
427,AC,WMB,YUL,04:32,14:27,01:40,\N
428,KL,MBH,YUL,02:18,01:56,01:48,\N
429,WN,AUS,YUL,12:16,05:45,01:49,\N
430,SWG,LZC,YUL,13:06,22:55,01:47,\N
431,KL,JPA,YUL,14:03,13:42,01:20,\N
432,QF,UTT,YUL,10:18,08:48,01:19,\N
433,AA,MCT,YUL,10:13,13:24,02:04,\N
434,CA,YIH,YUL,22:50,20:32,02:09,\N
