101,B6,CES,YUL,07:40,20:50,01:01,\N
435,GA,AUR,YUL,10:51,04:37,02:56,\N
436,BA,PKW,YUL,20:29,22:31,01:18,\N
437,AY,YMX,YUL,04:34,09:31,02:55,\N
438,FX,JMB,YUL,20:33,01:23,01:57,\N
439,HA,EGS,YUL,02:52,13:57,01:56,\N
440,QF,YQB,YUL,01:16,05:49,01:45,\N
441,NK,ATZ,YUL,00:12,00:55,02:35,\N
442,DY,PQQ,YUL,17:11,23:53,01:54,\N
443,5X,ROC,YUL,06:18,17:52,01:21,\N
444,VX,ABS,YUL,18:34,19:02,02:24,\N
445,BR,KDU,YUL,06:32,20:58,01:14,\N
446,AZ,PQI,YUL,13:53,02:03,02:16,\N
447,CX,UTN,YUL,23:41,19:02,02:14,\N
448,WN,BZN,YUL,04:22,10:56,01:39,\N
449,NK,BRN,YUL,07:12,17:48,01:25,\N
450,KL,PNI,YUL,15:57,10:28,02:19,\N
451,SWG,SHE,YUL,17:42,20:48,01:49,\N
452,AF,CGN,YUL,03:39,01:12,02:14,\N
453,AY,LRD,YUL,13:29,19:24,01:29,\N
454,TK,ACV,YUL,03:56,16:54,02:55,\N
455,F9,WNS,YUL,05:59,05:34,01:41,\N
456,CX,EXT,YUL,02:11,04:56,02:41,\N
457,DY,TAO,YUL,21:42,02:29,02:08,\N
458,HA,CTN,YUL,13:05,11:27,02:23,\N
459,F9,ARK,YUL,06:52,18:07,01:10,\N
460,KL,LYP,YUL,21:32,01:27,01:25,\N
461,JL,TAY,YUL,21:49,12:07,01:54,\N
462,HA,ALA,YUL,01:00,21:52,02:51,\N
463,NK,HDN,YUL,21:32,20:34,01:12,\N
464,HA,UUD,YUL,05:57,21:36,01:38,\N
465,DY,POR,YUL,18:01,15:35,02:38,\N
466,QR,YAO,YUL,13:50,18:53,02:48,\N
467,B6,FKI,YUL,20:22,02:23,01:46,\N
468,NZ,UCT,YUL,20:13,11:57,02:03,\N
469,UA,HIS,YUL,13:04,12:56,02:28,\N
470,SWG,JED,YUL,04:52,14:03,01:36,\N
471,F9,YVO,YUL,15:02,03:31,02:00,\N
472,CA,JGS,YUL,20:49,05:40,01:09,\N
473,B6,BBT,YUL,09:38,20:14,01:42,\N
474,NK,UNI,YUL,19:17,07:11,02:18,\N
475,FX,EMA,YUL,15:55,18:41,02:24,\N
476,HA,ORB,YUL,14:01,19:31,01:39,\N
477,DY,PIT,YUL,11:02,12:04,01:04,\N
478,5X,DLC,YUL,21:16,23:15,02:52,\N
479,TK,GLA,YUL,11:12,05:47,02:14,\N
480,JZA,LGW,YUL,07:46,18:54,02:43,\N
481,AZ,MBM,YUL,19:33,18:35,01:20,\N
482,LH,IST,YUL,01:17,12:11,02:21,\N
483,G4,NAT,YUL,16:03,22:56,01:09,\N
484,JL,MJN,YUL,06:41,14:31,01:28,\N
485,SQ,BUE,YUL,21:18,01:55,02:39,\N
486,SWG,SLU,YUL,06:59,01:09,01:21,\N
487,FI,SVD,YUL,17:31,13:13,02:09,\N
488,BA,VST,YUL,22:42,21:19,01:28,\N
489,DL,OSL,YUL,16:32,11:23,02:57,\N
490,HX,MCP,YUL,08:10,02:45,01:29,\N
491,AY,KMQ,YUL,11:24,01:41,01:56,\N
492,DL,MAH,YUL,15:57,22:25,01:18,\N
493,WN,SCU,YUL,11:13,20:49,02:56,\N
494,UA,FAI,YUL,19:50,13:45,01:51,\N
495,CA,ODB,YUL,16:46,04:03,02:25,\N
496,BR,UIT,YUL,19:01,18:32,01:34,\N
497,HA,BLT,YUL,23:37,03:59,01:39,\N
498,FX,SFA,YUL,05:16,07:29,01:14,\N
499,NK,SJO,YUL,14:00,18:45,01:42,\N
500,PO,BPT,YUL,15:22,23:11,01:40,\N
501,FX,PEG,YUL,15:50,12:23,01:32,\N
502,5X,MXP,YUL,20:57,15:53,02:57,\N
503,AY,SSA,YUL,02:04,16:20,01:46,\N
504,AC,YYC,YUL,08:17,08:10,02:52,\N
505,GA,TGD,YUL,17:48,18:09,02:51,\N
506,JL,YIH,YUL,00:00,07:28,02:02,\N
507,ROU,SRZ,YUL,21:28,23:40,01:50,\N
508,SY,CFU,YUL,06:07,21:25,01:49,\N
509,G4,PPT,YUL,07:12,16:33,01:49,\N
510,DY,IKT,YUL,10:26,08:18,01:03,\N
511,F9,PYB,YUL,14:18,01:37,02:13,\N
512,F9,BGU,YUL,20:37,15:48,01:23,\N
513,AY,TGU,YUL,00:51,16:14,02:38,\N
514,JL,QLI,YUL,08:45,07:14,02:09,\N
515,SWG,SHR,YUL,11:37,21:23,02:29,\N
516,NZ,SPU,YUL,22:13,19:29,02:14,\N
517,QR,COD,YUL,10:28,23:45,01:08,\N
518,BR,UTH,YUL,14:07,22:14,02:42,\N
519,GA,HAV,YUL,08:09,12:09,01:41,\N
520,F9,YVA,YUL,16:38,01:53,01:19,\N
521,EK,MQQ,YUL,02:10,14:46,01:37,\N
522,CU,RSD,YUL,12:47,05:10,01:57,\N
523,HX,LTO,YUL,07:45,11:49,02:30,\N
524,QR,GAU,YUL,02:00,13:25,01:36,\N
525,TSC,YNB,YUL,22:58,10:16,01:07,\N
526,KL,VDZ,YUL,02:37,17:43,02:42,\N
527,EY,CUL,YUL,14:37,00:39,01:43,\N
528,LH,SBA,YUL,17:02,07:33,02:17,\N
529,AF,MQQ,YUL,04:00,17:16,02:04,\N
530,NZ,JKG,YUL,13:29,17:10,02:42,\N
531,AZ,RNE,YUL,16:09,23:34,01:25,\N
532,AC,MCY,YUL,05:29,00:15,01:50,\N
533,SY,AVP,YUL,13:44,09:13,01:54,\N
534,5Y,SWF,YUL,22:38,21:02,01:34,\N
535,AA,YUL,YUL,08:06,13:21,02:36,\N
536,BR,BTS,YUL,07:56,15:35,02:36,\N
537,QR,JKH,YUL,13:02,22:07,02:11,\N
538,F9,JPA,YUL,11:05,05:06,01:48,\N
539,DL,YPN,YUL,18:58,18:34,01:41,\N
540,DY,BDB,YUL,20:34,07:49,01:51,\N
541,CX,OKU,YUL,08:49,04:14,02:17,\N
542,DL,EAS,YUL,23:09,13:22,02:49,\N
543,EY,YHZ,YUL,23:31,15:42,01:22,\N
544,DY,THR,YUL,00:30,16:09,01:59,\N
545,LH,XPK,YUL,19:36,21:23,02:36,\N
546,BA,PDT,YUL,05:54,06:59,02:14,\N
547,CA,BUQ,YUL,12:41,15:25,02:14,\N
548,SY,IPC,YUL,19:33,17:41,02:33,\N
549,GA,IKT,YUL,06:07,11:54,02:15,\N
550,GA,BNA,YUL,10:03,13:02,02:13,\N
551,JZA,BRU,YUL,03:31,13:33,02:55,\N
552,SQ,MFN,YUL,03:48,11:25,01:41,\N
553,QF,NAJ,YUL,08:11,12:28,02:57,\N
554,G4,JVL,YUL,00:58,21:45,01:15,\N
555,G4,HSV,YUL,23:32,11:19,02:30,\N
556,AM,MIR,YUL,07:22,17:10,02:06,\N
557,QF,AOK,YUL,01:09,12:37,02:05,\N
558,AA,NCE,YUL,22:04,20:48,01:35,\N
559,B6,MCL,YUL,19:45,02:57,02:33,\N
560,FI,DKR,YUL,22:31,01:37,02:28,\N
561,B6,YQD,YUL,20:07,00:26,02:50,\N
562,CU,BTS,YUL,00:26,04:54,02:04,\N
563,QR,JAG,YUL,22:29,18:04,01:59,\N
564,EY,USH,YUL,03:52,20:06,01:07,\N
565,CA,CHS,YUL,21:18,01:13,02:25,\N
566,JZA,KBP,YUL,16:30,09:27,02:29,\N
567,AZ,SEB,YUL,04:15,03:59,02:01,\N
568,CU,MFN,YUL,18:26,22:14,02:26,\N
569,5Y,TCU,YUL,15:12,12:21,01:39,\N
570,UA,KNU,YUL,14:26,02:27,01:27,\N
571,JL,ENC,YUL,05:47,15:22,02:14,\N
572,LX,ABD,YUL,16:08,12:26,02:15,\N
573,SY,KWM,YUL,05:29,16:26,01:42,\N
574,DL,RAZ,YUL,02:21,03:43,01:23,\N
575,QF,ODE,YUL,12:09,12:27,01:51,\N
576,AA,SJD,YUL,18:11,19:35,01:19,\N
577,UA,MNL,YUL,09:14,15:46,02:49,\N
578,HA,FPO,YUL,06:56,22:02,01:13,\N
579,PO,CHO,YUL,14:07,22:43,01:20,\N
580,SY,PBI,YUL,16:33,08:39,02:42,\N
581,FI,KLR,YUL,20:57,15:21,02:23,\N
582,AS,SOF,YUL,04:09,19:34,02:48,\N
583,BR,ORN,YUL,03:22,20:25,02:38,\N
584,SY,PRY,YUL,08:29,02:48,01:02,\N
585,DY,JOE,YUL,04:28,03:56,02:21,\N
586,QR,SSL,YUL,16:31,04:39,02:16,\N
587,EK,ULN,YUL,16:18,15:40,01:09,\N
588,QR,NST,YUL,04:39,17:09,02:45,\N
589,UA,CFN,YUL,12:08,19:03,02:00,\N
590,SWG,ULD,YUL,19:22,08:53,02:18,\N
591,TSC,MEX,YUL,21:52,22:16,02:02,\N
592,DL,GOU,YUL,02:34,04:09,01:51,\N
593,BR,ILI,YUL,17:44,09:55,02:03,\N
594,G4,UKB,YUL,07:46,19:25,01:05,\N
595,G4,DDI,YUL,03:28,04:13,01:24,\N
596,SQ,WEI,YUL,03:36,07:39,02:22,\N
597,SWG,TEX,YUL,14:24,04:50,01:21,\N
598,TK,JKT,YUL,21:54,02:21,02:08,\N
599,AC,ILY,YUL,05:18,06:23,01:43,\N
600,SQ,BEL,YUL,05:11,10:23,02:05,\N
601,KL,IXR,YUL,23:04,03:39,02:54,\N
602,AY,ACE,YUL,01:12,16:23,02:53,\N
603,F9,CIA,YUL,13:00,07:21,02:38,\N
604,CX,KAO,YUL,07:12,04:22,01:56,\N
605,AF,KTB,YUL,01:25,23:52,02:49,\N
606,TSC,SPU,YUL,06:16,06:24,02:49,\N
607,PD,MBJ,YUL,02:59,13:16,02:26,\N
608,NK,TYO,YUL,19:10,15:05,01:58,\N
609,FX,MVY,YUL,03:17,23:17,02:36,\N
610,HX,QPG,YUL,22:14,04:29,02:09,\N
611,EK,KSU,YUL,22:05,06:45,02:41,\N
612,CA,ICN,YUL,08:11,23:34,02:10,\N
613,CX,LCH,YUL,21:58,01:21,01:35,\N
614,SQ,ADF,YUL,18:26,14:19,02:32,\N
615,UA,LWK,YUL,23:28,20:02,02:37,\N
616,AY,DET,YUL,13:40,06:42,02:09,\N
617,GA,MYJ,YUL,01:16,11:12,01:28,\N
618,DL,MAA,YUL,23:01,20:05,02:36,\N
619,PO,HDN,YUL,03:14,02:04,02:39,\N
620,G4,KMI,YUL,14:10,15:49,02:36,\N
621,BA,BOJ,YUL,00:09,16:05,01:54,\N
622,CX,JOL,YUL,15:23,12:07,01:11,\N
623,SWG,PBZ,YUL,15:57,01:02,02:54,\N
624,JZA,MTY,YUL,23:42,09:43,01:00,\N
625,HA,RKT,YUL,17:33,12:54,01:07,\N
626,AY,NAT,YUL,15:54,07:17,01:19,\N
627,WN,ACC,YUL,15:38,06:11,02:23,\N
628,SWG,ANB,YUL,04:12,04:57,02:03,\N
629,QF,EKI,YUL,03:23,12:38,02:04,\N
630,AA,BGM,YUL,03:53,22:46,02:12,\N
631,ROU,FCO,YUL,02:19,16:26,01:40,\N
632,VX,JAK,YUL,04:29,03:02,02:43,\N
633,G4,SGD,YUL,14:26,13:02,01:45,\N
634,EK,ORK,YUL,02:55,18:55,01:21,\N
635,PD,FJR,YUL,10:58,21:35,02:28,\N
636,5Y,PNR,YUL,03:22,05:15,02:35,\N
637,BA,MRB,YUL,03:44,21:16,01:41,\N
638,WN,HNK,YUL,13:57,07:09,01:56,\N
639,HA,EWR,YUL,10:02,09:48,02:50,\N
640,SY,AGZ,YUL,11:52,05:29,01:27,\N
641,VX,YYT,YUL,07:24,22:27,01:01,\N
642,TK,KMQ,YUL,03:23,13:28,02:45,\N
643,SQ,MOV,YUL,20:51,01:59,01:41,\N
644,CU,NGO,YUL,03:47,10:25,01:07,\N
645,F9,PMW,YUL,02:03,15:21,01:12,\N
646,SQ,SNA,YUL,17:36,21:35,01:45,\N
647,WN,SWF,YUL,11:00,04:38,02:05,\N
648,VS,RAR,YUL,13:39,12:16,01:24,\N
649,JL,PBM,YUL,20:26,19:49,02:18,\N
650,QF,SRZ,YUL,14:09,07:34,01:26,\N
651,CU,GTN,YUL,07:50,21:26,02:23,\N
652,NZ,SXM,YUL,11:19,18:21,01:53,\N
653,BR,YGW,YUL,11:20,09:13,02:32,\N
654,CA,GRO,YUL,21:33,07:35,02:21,\N
655,EY,KNO,YUL,04:09,20:51,02:25,\N
656,DL,YTO,YUL,09:56,05:02,01:17,\N
657,5X,JMK,YUL,04:49,11:14,01:36,\N
658,QF,PLZ,YUL,23:11,15:28,02:42,\N
659,HX,LLA,YUL,15:09,15:56,02:22,\N
660,DY,DFW,YUL,04:08,15:03,01:34,\N
661,SWG,ZBO,YUL,05:53,21:51,01:31,\N
662,GA,CED,YUL,07:55,20:07,01:22,\N
663,SWG,LGW,YUL,10:26,08:42,01:32,\N
664,ROU,MRV,YUL,12:53,03:26,02:43,\N
665,AC,EMD,YUL,08:23,01:30,02:34,\N
666,ROU,RSW,YUL,14:52,06:14,02:07,\N
667,AM,KIV,YUL,06:01,18:21,02:21,\N
668,JZA,OOM,YUL,02:59,08:36,02:53,\N
669,AZ,ETH,YUL,23:33,21:26,01:04,\N
670,PD,JNG,YUL,14:33,11:40,01:03,\N
671,F9,ACT,YUL,16:36,19:16,02:10,\N
672,AZ,JAC,YUL,13:57,04:22,01:32,\N
673,JL,TAB,YUL,14:59,06:00,02:21,\N
674,SWG,TPS,YUL,10:19,18:07,01:24,\N
675,SQ,ABM,YUL,11:51,02:37,01:14,\N
676,NZ,PDL,YUL,10:14,18:59,02:37,\N
677,AZ,NAT,YUL,00:21,22:15,02:43,\N
678,KL,TEU,YUL,16:33,05:22,02:11,\N
679,TK,XMH,YUL,13:06,10:32,02:31,\N
680,HX,MCI,YUL,04:37,18:55,02:09,\N
681,DL,KMJ,YUL,03:57,15:01,02:55,\N
682,AZ,ASP,YUL,09:28,22:19,02:30,\N
683,G4,ZCL,YUL,10:32,16:39,01:58,\N
684,EY,LGB,YUL,15:57,17:47,01:37,\N
685,EK,UPP,YUL,21:09,14:58,01:08,\N
686,QR,OUK,YUL,03:28,06:31,02:48,\N
687,G4,HWN,YUL,06:38,02:52,01:04,\N
688,JZA,TWU,YUL,18:15,13:56,02:02,\N
689,TK,TEM,YUL,07:26,04:18,01:16,\N
690,SY,BTU,YUL,20:07,17:58,02:34,\N
691,TSC,ISB,YUL,15:04,17:00,01:37,\N
692,TK,JNZ,YUL,12:20,13:18,01:35,\N
693,VX,TGZ,YUL,13:45,16:28,02:03,\N
694,CX,DND,YUL,03:01,11:04,02:02,\N
695,AZ,UMD,YUL,00:04,08:26,01:29,\N
696,AZ,BEW,YUL,02:41,23:42,01:52,\N
697,JZA,UAH,YUL,06:23,23:57,01:49,\N
698,F9,CJC,YUL,18:42,21:53,02:43,\N
699,KL,LBI,YUL,11:56,01:13,02:26,\N
700,CA,IOU,YUL,21:15,16:07,01:46,\N
701,CU,NCY,YUL,11:04,01:56,01:43,\N
702,SWG,ANK,YUL,07:26,10:17,02:37,\N
703,5Y,LCA,YUL,16:09,00:36,02:36,\N
704,LH,GPT,YUL,21:33,17:06,01:34,\N
705,UA,ESF,YUL,22:32,18:01,01:51,\N
706,NZ,CMF,YUL,00:32,21:20,02:30,\N
707,AC,YPN,YUL,07:29,13:02,01:37,\N
708,TK,SRL,YUL,19:43,04:12,02:00,\N
709,AS,LNO,YUL,02:06,14:16,01:58,\N
710,SQ,CMH,YUL,04:27,09:36,01:10,\N
711,JL,KID,YUL,09:05,22:49,01:48,\N
712,QR,MTO,YUL,02:44,19:35,02:42,\N
713,DY,SCC,YUL,08:25,08:46,02:51,\N
714,TSC,INL,YUL,06:29,16:45,02:36,\N
715,SQ,SRZ,YUL,17:04,19:03,02:51,\N
716,TSC,CCZ,YUL,12:52,08:20,02:07,\N
717,HX,RIX,YUL,08:05,05:08,02:37,\N
718,HA,MDC,YUL,05:57,19:10,01:13,\N
719,LH,UKB,YUL,16:19,13:08,02:36,\N
720,5Y,CLT,YUL,12:18,23:01,01:20,\N
721,HA,SRA,YUL,11:17,10:04,02:48,\N
722,BA,MLU,YUL,22:03,21:51,01:05,\N
723,QR,HAM,YUL,04:26,22:17,02:03,\N
724,UA,TAB,YUL,00:28,13:28,02:27,\N
725,GA,YEG,YUL,10:37,14:38,02:35,\N
726,BR,CMF,YUL,03:24,17:07,02:13,\N
727,PD,OUZ,YUL,09:48,13:54,02:13,\N
728,F9,FNA,YUL,22:23,17:24,02:11,\N
729,BR,LJU,YUL,19:22,11:55,02:16,\N
730,G4,SOF,YUL,14:26,09:51,02:14,\N
731,EK,WOL,YUL,18:03,00:35,02:00,\N
732,AY,MRZ,YUL,08:30,10:30,02:48,\N
733,VX,KIW,YUL,16:18,10:41,01:07,\N
734,BR,EAU,YUL,17:14,22:23,02:25,\N
735,EK,BRD,YUL,09:30,03:43,01:30,\N
736,SQ,OUK,YUL,20:18,21:08,02:32,\N
737,GA,SAO,YUL,02:12,07:17,01:34,\N
738,ROU,GUM,YUL,08:11,15:25,02:27,\N
739,NZ,GZA,YUL,15:46,20:54,01:45,\N
740,SWG,BEH,YUL,23:30,11:24,01:22,\N
741,UA,KIN,YUL,19:21,19:59,01:22,\N
742,VX,LLA,YUL,09:48,17:35,02:12,\N
743,QR,FLL,YUL,18:59,10:48,02:53,\N
744,F9,GET,YUL,03:48,15:22,01:11,\N
745,BR,HKG,YUL,01:59,06:06,01:36,\N
746,JL,BHX,YUL,01:30,23:32,02:22,\N
747,HA,BGA,YUL,13:16,23:45,02:00,\N
748,VX,KIV,YUL,03:53,05:36,02:26,\N
749,WN,AGB,YUL,16:11,23:20,01:59,\N
750,VX,SGD,YUL,03:56,12:44,02:25,\N
751,GA,LDE,YUL,15:43,19:41,01:56,\N
752,WN,MVR,YUL,12:09,13:27,02:49,\N
753,SY,BDR,YUL,12:04,13:24,01:08,\N
754,VS,JUL,YUL,21:00,13:07,02:50,\N
755,CA,CLE,YUL,22:15,23:39,01:25,\N
756,DY,MLI,YUL,03:52,00:55,01:16,\N
757,KL,CND,YUL,02:12,14:34,02:06,\N
758,VS,KOA,YUL,22:19,08:43,01:21,\N
759,PO,TIP,YUL,23:32,12:01,01:06,\N
760,AF,CVG,YUL,23:53,04:17,01:16,\N
761,HA,AJF,YUL,20:52,05:36,02:02,\N
762,EY,IGH,YUL,16:03,07:02,02:20,\N
763,UA,PLO,YUL,12:40,12:05,01:27,\N
764,CX,GEX,YUL,08:01,21:34,01:07,\N
765,BA,MJL,YUL,13:54,20:10,02:30,\N
766,ROU,TRS,YUL,23:37,15:21,01:45,\N
767,VS,HRB,YUL,22:48,16:59,01:55,\N
768,QR,TOY,YUL,17:08,16:55,01:22,\N
